url,o,tdl,institution,geolocation
http://purl.obolibrary.org/obo/ecocore.owl,ecocore,gmail.com,Alfred Wegener Institut,"53.533431, 8.580617"
http://purl.obolibrary.org/obo/envo.owl,envo,gmail.com,Alfred Wegener Institut,"53.533431, 8.580617"
http://purl.obolibrary.org/obo/mf.owl,mf,gmail.com,Babraham Institute,"52.132666, 0.205847"
http://purl.obolibrary.org/obo/mfoem.owl,mfoem,gmail.com,Babraham Institute,"52.132666, 0.205847"
http://purl.obolibrary.org/obo/mfomd.owl,mfomd,gmail.com,Babraham Institute,"52.132666, 0.205847"
http://purl.obolibrary.org/obo/mamo.owl,mamo,gmail.com,Babraham Institute,"52.132666, 0.205847"
http://purl.obolibrary.org/obo/foodon.owl,foodon,bccdc.ca,BC Centre for Diseas____e Control,"49.260945, -123.118193"
http://purl.obolibrary.org/obo/genepio.owl,genepio,bccdc.ca,BC Centre for Diseas____e Control,"49.260945, -123.118193"
http://purl.obolibrary.org/obo/bspo.owl,bspo,lbl.gov,Berkely Lab,"37.876165, -122.250017"
http://purl.obolibrary.org/obo/ceph.owl,ceph,lbl.gov,Berkely Lab,"37.876165, -122.250017"
http://purl.obolibrary.org/obo/cteno.owl,cteno,lbl.gov,Berkely Lab,"37.876165, -122.250017"
http://purl.obolibrary.org/obo/oba.owl,oba,lbl.gov,Berkely Lab,"37.876165, -122.250017"
http://purl.obolibrary.org/obo/ro.owl,ro,lbl.gov,Berkely Lab,"37.876165, -122.250017"
http://purl.obolibrary.org/obo/sibo.owl,sibo,lbl.gov,Berkely Lab,"37.876165, -122.250017"
http://purl.obolibrary.org/obo/uberon.owl,uberon,lbl.gov,Berkely Lab,"37.876165, -122.250017"
http://purl.obolibrary.org/obo/pdumdv.owl,pdumdv,unknown,Berkely Lab,"37.876165, -122.250017"
http://purl.obolibrary.org/obo/wbls.owl,wbls,caltech.edu,California Institute of Technology,"34.137737, -118.125301"
http://purl.obolibrary.org/obo/wbphenotype.owl,wbphenotype,caltech.edu,California Institute of Technology,"34.137737, -118.125301"
http://purl.obolibrary.org/obo/wbbt.owl,wbbt,caltech.edu,California Institute of Technology,"34.137737, -118.125301"
http://purl.obolibrary.org/obo/agro.owl,agro,cgiar.org,CGIAR,"43.645863, 3.869148"
http://purl.obolibrary.org/obo/hp.owl,hp,gmail.com,Charité Universitätsmedizin Berlin,"52.526645, 13.376560"
http://purl.obolibrary.org/obo/miapa.owl,miapa,duke.edu,Duke University,"36.001417, -78.938068"
http://purl.obolibrary.org/obo/hancestro.owl,hancestro,ebi.ac.uk,EMBL-EBI,"52.078971, 0.187743"
http://purl.obolibrary.org/obo/chebi.owl,chebi,ebi.ac.uk,EMBL-EBI,"52.078971, 0.187743"
http://purl.obolibrary.org/obo/fix.owl,fix,ebi.ac.uk,EMBL-EBI,"52.078971, 0.187743"
http://purl.obolibrary.org/obo/rex.owl,rex,ebi.ac.uk,EMBL-EBI,"52.078971, 0.187743"
http://purl.obolibrary.org/obo/mod.owl,mod,ebi.ac.uk,EMBL-EBI,"52.078971, 0.187743"
http://purl.obolibrary.org/obo/mi.owl,mi,ebi.ac.uk,EMBL-EBI,"52.078971, 0.187743"
http://purl.obolibrary.org/obo/sbo.owl,sbo,ebi.ac.uk,EMBL-EBI,"52.078971, 0.187743"
http://purl.obolibrary.org/obo/duo.owl,duo,gmail.com,EMBL-EBI,"52.078971, 0.187743"
http://purl.obolibrary.org/obo/kisao.owl,kisao,lists.sf.net,EMBL-EBI,"52.078971, 0.187743"
http://purl.obolibrary.org/obo/miro.owl,miro,imbb.forth.gr,Foundation for Research and Technology - Hellas,"35.305406, 25.072571"
http://purl.obolibrary.org/obo/idomal.owl,idomal,imbb.forth.gr,Foundation for Research and Technology - Hellas,"35.305406, 25.072571"
http://purl.obolibrary.org/obo/mirnao.owl,mirnao,imbb.forth.gr,Foundation for Research and Technology - Hellas,"35.305406, 25.072571"
http://purl.obolibrary.org/obo/tgma.owl,tgma,imbb.forth.gr,Foundation for Research and Technology - Hellas,"35.305406, 25.072571"
http://purl.obolibrary.org/obo/pr.owl,pr,georgetown.edu,Georgetown University,"38.907709, -77.072258"
http://purl.obolibrary.org/obo/ero.owl,ero,hms.harvard.edu,Harvard University,"42.376947, -71.116703"
http://purl.obolibrary.org/obo/vt.owl,vt,iastate.edu,Iowa State University of Science and Technology,"42.026682, -93.646390"
http://purl.obolibrary.org/obo/ogms.owl,ogms,jcvi.org,J Craig Venter Institute,"32.869269, -117.243016"
http://purl.obolibrary.org/obo/flopo.owl,flopo,kaust.edu.sa,King Abdullah University of Science and Technology,"22.309673, 39.104740"
http://purl.obolibrary.org/obo/dinto.owl,dinto,kcl.ac.uk,King's College London,"51.511803, -0.115970"
http://purl.obolibrary.org/obo/obi.owl,obi,lji.org,La Jolla Institute for Immunology,"32.875350, -117.223189"
http://purl.obolibrary.org/obo/mro.owl,mro,lji.org,La Jolla Institute for Immunology,"32.875350, -117.223189"
http://purl.obolibrary.org/obo/vario.owl,vario,unknown,Lunds universitet,"55.711861, 13.205194"
http://purl.obolibrary.org/obo/cheminf.owl,cheminf,gmail.com,Maastricht University,"50.847196, 5.686412"
http://purl.obolibrary.org/obo/aro.owl,aro,mcmaster.ca,McMaster University,"43.270360, -79.918135"
http://purl.obolibrary.org/obo/pw.owl,pw,mcw.edu,Medical College of Wisconsin,"43.043610, -88.021014"
http://purl.obolibrary.org/obo/mmo.owl,mmo,mcw.edu,Medical College of Wisconsin,"43.043610, -88.021014"
http://purl.obolibrary.org/obo/xco.owl,xco,mcw.edu,Medical College of Wisconsin,"43.043610, -88.021014"
http://purl.obolibrary.org/obo/cmo.owl,cmo,mcw.edu,Medical College of Wisconsin,"43.043610, -88.021014"
http://purl.obolibrary.org/obo/rs.owl,rs,mcw.edu,Medical College of Wisconsin,"43.043610, -88.021014"
http://purl.obolibrary.org/obo/spd.owl,spd,macn.gov.ar,Museo Argentino de Ciencias Naturales,"-34.605188, -58.437759"
http://purl.obolibrary.org/obo/ncbitaxon.owl,ncbitaxon,lists.sourceforge.net,National Center for Biotechnology Information,"38.996168, -77.098832"
http://purl.obolibrary.org/obo/exo.owl,exo,ncsu.edu,North Carolina State University,"35.785899, -78.681065"
http://purl.obolibrary.org/obo/hao.owl,hao,gmail.com,North Carolina State University,"35.785899, -78.681065"
http://purl.obolibrary.org/obo/ddanat.owl,ddanat,northwestern.edu,Northwestern University,"42.056499, -87.675213"
http://purl.obolibrary.org/obo/ddpheno.owl,ddpheno,northwestern.edu,Northwestern University,"42.056499, -87.675213"
http://purl.obolibrary.org/obo/tads.owl,tads,odu.edu,Old Dominion University,"36.885463, -76.306144"
http://purl.obolibrary.org/obo/geno.owl,geno,gmail.com,Oregon Health & Science University,"45.499008, -122.685625"
http://purl.obolibrary.org/obo/sepio.owl,sepio,gmail.com,Oregon Health & Science University,"45.499008, -122.685625"
http://purl.obolibrary.org/obo/caro.owl,caro,ohsu.edu,Oregon Health & Science University,"45.499008, -122.685625"
http://purl.obolibrary.org/obo/ncit.owl,ncit,ohsu.edu,Oregon Health & Science University,"45.499008, -122.685625"
http://purl.obolibrary.org/obo/mondo.owl,mondo,ohsu.edu,Oregon Health & Science University,"45.499008, -122.685625"
http://purl.obolibrary.org/obo/upheno.owl,upheno,ohsu.edu,Oregon Health & Science University,"45.499008, -122.685625"
http://purl.obolibrary.org/obo/cro.owl,cro,ohsu.edu,Oregon Health & Science University,"45.499008, -122.685625"
http://purl.obolibrary.org/obo/po.owl,po,science.oregonstate.edu,Oregon State University,"44.563857, -123.279283"
http://purl.obolibrary.org/obo/peco.owl,peco,science.oregonstate.edu,Oregon State University,"44.563857, -123.279283"
http://purl.obolibrary.org/obo/to.owl,to,science.oregonstate.edu,Oregon State University,"44.563857, -123.279283"
http://purl.obolibrary.org/obo/sep.owl,sep,lists.sourceforge.net,Proteomics Standards Initiative,NA
http://purl.obolibrary.org/obo/cdao.owl,cdao,renci.org,Renaissance Computing Institute at UNC,"35.939473, -79.018645"
http://purl.obolibrary.org/obo/taxrank.owl,taxrank,renci.org,Renaissance Computing Institute at UNC,"35.939473, -79.018645"
http://purl.obolibrary.org/obo/tto.owl,tto,renci.org,Renaissance Computing Institute at UNC,"35.939473, -79.018645"
http://purl.obolibrary.org/obo/vto.owl,vto,renci.org,Renaissance Computing Institute at UNC,"35.939473, -79.018645"
http://purl.obolibrary.org/obo/phipo.owl,phipo,rothamsted.ac.uk,Rothamsted Research,"51.809970, -0.354765"
http://purl.obolibrary.org/obo/chmo.owl,chmo,rsc.org,Royal Society of Chemistry,"52.235841, 0.141100"
http://purl.obolibrary.org/obo/mop.owl,mop,rsc.org,Royal Society of Chemistry,"52.235841, 0.141100"
http://purl.obolibrary.org/obo/rnao.owl,rnao,rsc.org,Royal Society of Chemistry,"52.235841, 0.141100"
http://purl.obolibrary.org/obo/rxno.owl,rxno,rsc.org,Royal Society of Chemistry,"52.235841, 0.141100"
http://purl.obolibrary.org/obo/ms.owl,ms,rub.de,Ruhr-Universität Bochum,"51.445759, 7.261770"
http://purl.obolibrary.org/obo/xlmod.owl,xlmod,rub.de,Ruhr-Universität Bochum,"51.445759, 7.261770"
http://purl.obolibrary.org/obo/apo.owl,apo,stanford.edu,Stanford University,"37.430166, -122.173314"
http://purl.obolibrary.org/obo/poro.owl,poro,stonybrook.edu,"Stony Brook University, New York","40.912473, -73.123561"
http://purl.obolibrary.org/obo/plana.owl,plana,stowers.org,Stowers Institute for Medical Research,"39.036592, -94.574136"
http://purl.obolibrary.org/obo/bto.owl,bto,tu-bs.de,Technische Universität Braunschweig,"52.273062, 10.529793"
http://purl.obolibrary.org/obo/omp.owl,omp,tamu.edu,"Texas A&M University, College Station, TX","30.619319, -96.336497"
http://purl.obolibrary.org/obo/go.owl,go,jax.org,The Jackson Laboratory,"44.366213, -68.196384"
http://purl.obolibrary.org/obo/mp.owl,mp,jax.org,The Jackson Laboratory,"44.366213, -68.196384"
http://purl.obolibrary.org/obo/emapa.owl,emapa,jax.org,The Jackson Laboratory,"44.366213, -68.196384"
http://purl.obolibrary.org/obo/ma.owl,ma,jax.org,The Jackson Laboratory,"44.366213, -68.196384"
http://purl.obolibrary.org/obo/aeo.owl,aeo,ed.ac.uk,The University of Edinburgh,"55.944525, -3.189172"
http://purl.obolibrary.org/obo/ehdaa2.owl,ehdaa2,ed.ac.uk,The University of Edinburgh,"55.944525, -3.189172"
http://purl.obolibrary.org/obo/so.owl,so,genetics.utah.edu,The University of Utah,"40.765002, -111.842059"
http://purl.obolibrary.org/obo/epo.owl,epo,unknown,Universidade de Lisboa,"38.752700, -9.158084"
http://purl.obolibrary.org/obo/ontoneo.owl,ontoneo,gmail.com,Universidade Federal de Minas Gerais,"-19.868947, -43.966513"
http://purl.obolibrary.org/obo/cvdo.owl,cvdo,gmail.com,Université de Sherbrooke,"45.378179, -71.929141"
http://purl.obolibrary.org/obo/pdro.owl,pdro,griis.ca,Université de Sherbrooke,"45.378179, -71.929141"
http://purl.obolibrary.org/obo/cl.owl,cl,buffalo.edu,University at Buffalo,"43.000778, -78.788852"
http://purl.obolibrary.org/obo/bfo.owl,bfo,buffalo.edu,University at Buffalo,"43.000778, -78.788852"
http://purl.obolibrary.org/obo/ohd.owl,ohd,gmail.com,University at Buffalo,"43.000778, -78.788852"
http://purl.obolibrary.org/obo/dron.owl,dron,gmail.com,University of Akransas for Medical Sciences,"34.748594, -92.320351"
http://purl.obolibrary.org/obo/geo.owl,geo,gmail.com,University of Akransas for Medical Sciences,"34.748594, -92.320351"
http://purl.obolibrary.org/obo/omrse.owl,omrse,gmail.com,University of Akransas for Medical Sciences,"34.748594, -92.320351"
http://purl.obolibrary.org/obo/dideo.owl,dideo,gmail.com,University of Akransas for Medical Sciences,"34.748594, -92.320351"
http://purl.obolibrary.org/obo/omiabis.owl,omiabis,gmail.com,University of Akransas for Medical Sciences,"34.748594, -92.320351"
http://purl.obolibrary.org/obo/oostt.owl,oostt,gmail.com,University of Akransas for Medical Sciences,"34.748594, -92.320351"
http://purl.obolibrary.org/obo/mpio.owl,mpio,uams.edu,University of Akransas for Medical Sciences,"34.748594, -92.320351"
http://purl.obolibrary.org/obo/bco.owl,bco,gmail.com,University of Arizona,"32.231867, -110.950066"
http://purl.obolibrary.org/obo/pco.owl,pco,gmail.com,University of Arizona,"32.231867, -110.950066"
http://purl.obolibrary.org/obo/ppo.owl,ppo,gmail.com,University of Arizona,"32.231867, -110.950066"
http://purl.obolibrary.org/obo/nbo.owl,nbo,bham.ac.uk,University of Birmingham,"52.450863, -1.930599"
http://purl.obolibrary.org/obo/pato.owl,pato,gmail.com,University of Birmingham,"52.450863, -1.930599"
http://purl.obolibrary.org/obo/uo.owl,uo,gmail.com,University of Birmingham,"52.450863, -1.930599"
http://purl.obolibrary.org/obo/fbbi.owl,fbbi,ncmir.ucsd.edu,University of California San Diego,"32.880214, -117.233895"
http://purl.obolibrary.org/obo/dpo.owl,dpo,cam.ac.uk,University of Cambridge,"52.201799, 0.117820"
http://purl.obolibrary.org/obo/fbbt.owl,fbbt,cam.ac.uk,University of Cambridge,"52.201799, 0.117820"
http://purl.obolibrary.org/obo/fbcv.owl,fbcv,cam.ac.uk,University of Cambridge,"52.201799, 0.117820"
http://purl.obolibrary.org/obo/fbdv.owl,fbdv,cam.ac.uk,University of Cambridge,"52.201799, 0.117820"
http://purl.obolibrary.org/obo/fao.owl,fao,cam.ac.uk,University of Cambridge,"52.201799, 0.117820"
http://purl.obolibrary.org/obo/fypo.owl,fypo,cam.ac.uk,University of Cambridge,"52.201799, 0.117820"
http://purl.obolibrary.org/obo/mpath.owl,mpath,hermes.cam.ac.uk,University of Cambridge,"52.201799, 0.117820"
http://purl.obolibrary.org/obo/oarcs.owl,oarcs,illinois.edu,University of Illinois,"40.736718, -89.522624"
http://purl.obolibrary.org/obo/mfmo.owl,mfmo,uic.edu,University of Illinois at Chicago,"41.875071, -87.658045"
http://purl.obolibrary.org/obo/cio.owl,cio,sib.swiss,University of Lausanne,"46.521060, 6.580192"
http://purl.obolibrary.org/obo/hom.owl,hom,sib.swiss,University of Lausanne,"46.521060, 6.580192"
http://purl.obolibrary.org/obo/hsapdv.owl,hsapdv,unknown,University of Lausanne,"46.521060, 6.580192"
http://purl.obolibrary.org/obo/mmusdv.owl,mmusdv,unknown,University of Lausanne,"46.521060, 6.580192"
http://purl.obolibrary.org/obo/olatdv.owl,olatdv,unknown,University of Lausanne,"46.521060, 6.580192"
http://purl.obolibrary.org/obo/doid.owl,doid,gmail.com,University of Maryland,"38.986902, -76.942383"
http://purl.obolibrary.org/obo/symp.owl,symp,gmail.com,University of Maryland,"38.986902, -76.942383"
http://purl.obolibrary.org/obo/trans.owl,trans,gmail.com,University of Maryland,"38.986902, -76.942383"
http://purl.obolibrary.org/obo/gaz.owl,gaz,som.umaryland.edu,University of Maryland,"38.986902, -76.942383"
http://purl.obolibrary.org/obo/eco.owl,eco,som.umaryland.edu,University of Maryland,"38.986902, -76.942383"
http://purl.obolibrary.org/obo/ogsf.owl,ogsf,gmail.com,University of Michigan,"42.278036, -83.738106"
http://purl.obolibrary.org/obo/ico.owl,ico,med.umich.edu,University of Michigan,"42.278036, -83.738106"
http://purl.obolibrary.org/obo/ino.owl,ino,med.umich.edu,University of Michigan,"42.278036, -83.738106"
http://purl.obolibrary.org/obo/oae.owl,oae,med.umich.edu,University of Michigan,"42.278036, -83.738106"
http://purl.obolibrary.org/obo/ogg.owl,ogg,med.umich.edu,University of Michigan,"42.278036, -83.738106"
http://purl.obolibrary.org/obo/ohmi.owl,ohmi,med.umich.edu,University of Michigan,"42.278036, -83.738106"
http://purl.obolibrary.org/obo/ovae.owl,ovae,med.umich.edu,University of Michigan,"42.278036, -83.738106"
http://purl.obolibrary.org/obo/vo.owl,vo,med.umich.edu,University of Michigan,"42.278036, -83.738106"
http://purl.obolibrary.org/obo/clo.owl,clo,umich.edu,University of Michigan,"42.278036, -83.738106"
http://purl.obolibrary.org/obo/ogi.owl,ogi,unknown,University of Michigan,"42.278036, -83.738106"
http://purl.obolibrary.org/obo/micro.owl,micro,umontana.edu,University of Montana,"46.860206, -113.985215"
http://purl.obolibrary.org/obo/xao.owl,xao,gmail.com,University of Oregon,"44.047019, -123.078529"
http://purl.obolibrary.org/obo/zfa.owl,zfa,zfin.org,University of Oregon,"44.047019, -123.078529"
http://purl.obolibrary.org/obo/zfs.owl,zfs,zfin.org,University of Oregon,"44.047019, -123.078529"
http://purl.obolibrary.org/obo/zeco.owl,zeco,zfin.org,University of Oregon,"44.047019, -123.078529"
http://purl.obolibrary.org/obo/stato.owl,stato,gmail.com,University of Oxford,"51.754861, -1.254452"
http://purl.obolibrary.org/obo/swo.owl,swo,oerc.ox.ac.uk,University of Oxford,"51.754861, -1.254452"
http://purl.obolibrary.org/obo/opl.owl,opl,gmail.com,University of Pennsylvania,"39.947858, -75.192624"
http://purl.obolibrary.org/obo/bcgo.owl,bcgo,pennmedicine.upenn.edu,University of Pennsylvania,"39.947858, -75.192624"
http://purl.obolibrary.org/obo/iao.owl,iao,pennmedicine.upenn.edu,University of Pennsylvania,"39.947858, -75.192624"
http://purl.obolibrary.org/obo/obcs.owl,obcs,pennmedicine.upenn.edu,University of Pennsylvania,"39.947858, -75.192624"
http://purl.obolibrary.org/obo/obib.owl,obib,pennmedicine.upenn.edu,University of Pennsylvania,"39.947858, -75.192624"
http://purl.obolibrary.org/obo/eupath.owl,eupath,pennmedicine.upenn.edu,University of Pennsylvania,"39.947858, -75.192624"
http://purl.obolibrary.org/obo/ncro.owl,ncro,southalabama.edu,University of South Alabama,"30.697743, -88.183773"
http://purl.obolibrary.org/obo/omit.owl,omit,southalabama.edu,University of South Alabama,"30.697743, -88.183773"
http://purl.obolibrary.org/obo/fma.owl,fma,u.washington.edu,University of Washington,"47.655600, -122.303428"
http://purl.obolibrary.org/obo/ido.owl,ido,utsouthwestern.edu,UT Southwestern Medical Center,"32.817757, -96.841817"